"AmberWarningLamp","BatteryLevel","ClassCode","ControllerId","ControllerName","Count","DateTime","DeviceId","DiagnosticCode","DiagnosticId","DiagnosticName","DiagnosticSourceId","DiagnosticSourceName","DiagnosticUnitOfMeasure","DiagnosticUnitOfMeasureName","DismissDateTime","DismissUserId","EntityStatus","FailureModeCode","FailureModeId","FailureModeName","FaultLampState","FaultState","Geotabld","Latitude","Longitude","MalfunctionLamp","numerictime","numerictime1","OBD2DTC","ProtectWarningLamp","RecordLastChangedUtc","RedStopLamp","Severity","SourceAddress","Speed","StmTime","Temperature"
"False",27.205,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-19 10:53:00.723","b14",2118,"DiagnosticCanBusExcessiveListenId","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Active","DiagnosticStateOfChargeId",42.4091377,-83.4235382,"False",1629370380.723,1629370200,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",114,2021-08-19 10:53:00,78.5840340796858
"False",27.205,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-19 10:53:00.723","b14",2118,"DiagnosticCanBusExcessiveListenId","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Active","DiagnosticStateOfChargeId",42.3911171,-83.4340591,"False",1629370380.723,1629370200,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",35,2021-08-19 10:53:00,78.4768120246008
"False",27.205,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-19 10:53:00.723","b14",2118,"DiagnosticCanBusExcessiveListenId","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Active","DiagnosticStateOfChargeId",42.4337425,-83.4279175,"False",1629370380.723,1629370200,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",114,2021-08-19 10:53:00,66.5255250735208
"False",27.205,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-19 10:53:00.723","b14",2118,"DiagnosticCanBusExcessiveListenId","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Active","DiagnosticStateOfChargeId",42.4293633,-83.4251022,"False",1629370380.723,1629370200,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",114,2021-08-19 10:53:00,72.572879595682
"False",27.205,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-19 10:53:00.723","b14",2118,"DiagnosticCanBusExcessiveListenId","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Active","DiagnosticStateOfChargeId",42.4309502,-83.4258957,"False",1629370380.723,1629370200,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",114,2021-08-19 10:53:00,73.550545531325
"False",27.205,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-19 10:53:00.723","b14",2118,"DiagnosticCanBusExcessiveListenId","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Active","DiagnosticStateOfChargeId",42.4322548,-83.4267426,"False",1629370380.723,1629370200,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",114,2021-08-19 10:53:00,75.1343611907214
"False",27.205,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-19 10:53:00.723","b14",2118,"DiagnosticCanBusExcessiveListenId","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Active","DiagnosticStateOfChargeId",42.3919373,-83.4335709,"False",1629370380.723,1629370200,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",44,2021-08-19 10:53:00,74.8194698151201
"False",12.075,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-19 10:53:00.723","b14",2118,"DiagnosticCanBusExcessiveListenId","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Active","DiagnosticStateOfChargeId",42.384613,-83.4345474,"False",1629370380.723,1629370200,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",42,2021-08-19 10:53:00,78.8403385924175
"False",12.075,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-19 10:53:00.723","b14",2118,"DiagnosticCanBusExcessiveListenId","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Active","DiagnosticStateOfChargeId",42.3844109,-83.4352112,"False",1629370380.723,1629370200,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",44,2021-08-19 10:53:00,82.5566436350346
"False",12.075,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-19 10:53:00.723","b14",2118,"DiagnosticCanBusExcessiveListenId","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Active","DiagnosticStateOfChargeId",42.384613,-83.4359055,"False",1629370380.723,1629370200,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",44,2021-08-19 10:53:00,74.9335852544755
"False",12.075,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-19 10:53:00.723","b14",2118,"DiagnosticCanBusExcessiveListenId","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Active","DiagnosticStateOfChargeId",42.3868141,-83.4359589,"False",1629370380.723,1629370200,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",65,2021-08-19 10:53:00,79.6276043588296
"False",12.075,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-19 10:53:00.723","b14",2118,"DiagnosticCanBusExcessiveListenId","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Active","DiagnosticStateOfChargeId",42.3880959,-83.4354935,"False",1629370380.723,1629370200,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",66,2021-08-19 10:53:00,69.8210963699967
"False",12.075,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-19 10:53:00.723","b14",2118,"DiagnosticCanBusExcessiveListenId","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Active","DiagnosticStateOfChargeId",42.3909378,-83.4341888,"False",1629370380.723,1629370200,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",46,2021-08-19 10:53:00,82.9681886266917
"False",12.075,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-19 10:53:00.723","b14",2118,"DiagnosticCanBusExcessiveListenId","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Active","DiagnosticStateOfChargeId",42.385128,-83.4362335,"False",1629370380.723,1629370200,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",50,2021-08-19 10:53:00,69.1478713136166
"False",12.075,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-19 10:53:00.723","b14",2118,"DiagnosticCanBusExcessiveListenId","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Active","DiagnosticStateOfChargeId",42.3850479,-83.4342651,"False",1629370380.723,1629370200,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",44,2021-08-19 10:53:00,70.5963476933539
"False",12.075,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-19 10:53:00.723","b14",2118,"DiagnosticCanBusExcessiveListenId","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Active","DiagnosticStateOfChargeId",42.4365578,-83.430603,"False",1629370380.723,1629370200,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",114,2021-08-19 10:53:00,80.4263777378947
"False",12.075,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-19 10:53:00.723","b14",2118,"DiagnosticCanBusExcessiveListenId","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Active","DiagnosticStateOfChargeId",42.438118,-83.4315262,"False",1629370380.723,1629370200,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",114,2021-08-19 10:53:00,70.6757663423195
"False",12.075,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-19 10:53:00.723","b14",2118,"DiagnosticCanBusExcessiveListenId","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Active","DiagnosticStateOfChargeId",42.4395256,-83.4319077,"False",1629370380.723,1629370200,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",114,2021-08-19 10:53:00,74.4592903880402
"False",12.075,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-19 10:53:00.723","b14",2118,"DiagnosticCanBusExcessiveListenId","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Active","DiagnosticStateOfChargeId",42.4406776,-83.4319611,"False",1629370380.723,1629370200,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",114,2021-08-19 10:53:00,79.3261303845793
"False",12.075,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-19 10:53:00.723","b14",2118,"DiagnosticCanBusExcessiveListenId","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Active","DiagnosticStateOfChargeId",42.4005623,-83.4278641,"False",1629370380.723,1629370200,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",105,2021-08-19 10:53:00,79.3958070455119
"False",12.075,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-19 10:53:00.723","b14",2118,"DiagnosticCanBusExcessiveListenId","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Active","DiagnosticStateOfChargeId",42.4052467,-83.4247971,"False",1629370380.723,1629370200,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",114,2021-08-19 10:53:00,70.2196597214788
"False",12.075,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-19 10:53:00.723","b14",2118,"DiagnosticCanBusExcessiveListenId","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Active","DiagnosticStateOfChargeId",42.3889389,-83.4351654,"False",1629370380.723,1629370200,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",48,2021-08-19 10:53:00,77.2235403209925
"False",12.075,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-19 10:53:00.723","b14",2118,"DiagnosticCanBusExcessiveListenId","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Active","DiagnosticStateOfChargeId",42.3895302,-83.4349289,"False",1629370380.723,1629370200,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",22,2021-08-19 10:53:00,70.6002728175372
"False",12.075,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-19 10:53:00.723","b14",2118,"DiagnosticCanBusExcessiveListenId","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Active","DiagnosticStateOfChargeId",42.3897591,-83.4348526,"False",1629370380.723,1629370200,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",15,2021-08-19 10:53:00,78.3885345188901
"False",12.075,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-19 10:53:00.723","b14",2118,"DiagnosticCanBusExcessiveListenId","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Active","DiagnosticStateOfChargeId",42.3900909,-83.4347,"False",1629370380.723,1629370200,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",26,2021-08-19 10:53:00,66.1044264957309
"False",12.075,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-19 10:53:00.723","b14",2118,"DiagnosticCanBusExcessiveListenId","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Active","DiagnosticStateOfChargeId",42.3863029,-83.4373856,"False",1629370380.723,1629370200,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",88,2021-08-19 10:53:00,70.6642642756924
"False",12.075,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-19 10:53:00.723","b14",2118,"DiagnosticCanBusExcessiveListenId","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Active","DiagnosticStateOfChargeId",42.3858185,-83.4348831,"False",1629370380.723,1629370200,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",53,2021-08-19 10:53:00,66.4291550125927
"False",12.075,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-19 10:53:00.723","b14",2118,"DiagnosticCanBusExcessiveListenId","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Active","DiagnosticStateOfChargeId",42.3854866,-83.4343948,"False",1629370380.723,1629370200,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",46,2021-08-19 10:53:00,67.7481464762241
"False",12.075,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-19 10:53:00.723","b14",2118,"DiagnosticCanBusExcessiveListenId","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Active","DiagnosticStateOfChargeId",42.3916283,-83.433754,"False",1629370380.723,1629370200,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",48,2021-08-19 10:53:00,71.8257438810542
"False",12.075,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-19 10:53:00.723","b14",2118,"DiagnosticCanBusExcessiveListenId","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Active","DiagnosticStateOfChargeId",42.3924484,-83.4332657,"False",1629370380.723,1629370200,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",63,2021-08-19 10:53:00,82.3748713871464
"False",12.075,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-19 10:53:00.723","b14",2118,"DiagnosticCanBusExcessiveListenId","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Active","DiagnosticStateOfChargeId",42.3930893,-83.4328308,"False",1629370380.723,1629370200,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",79,2021-08-19 10:53:00,83.0066409613937
"False",12.075,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-19 10:53:00.723","b14",2118,"DiagnosticCanBusExcessiveListenId","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Active","DiagnosticStateOfChargeId",42.3954697,-83.4312439,"False",1629370380.723,1629370200,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",98,2021-08-19 10:53:00,67.0490923337638
"False",12.075,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-19 10:53:00.723","b14",2118,"DiagnosticCanBusExcessiveListenId","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Active","DiagnosticStateOfChargeId",42.4125938,-83.4236145,"False",1629370380.723,1629370200,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",114,2021-08-19 10:53:00,84.7014142712578
"False",12.075,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-19 10:53:00.723","b14",2118,"DiagnosticCanBusExcessiveListenId","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Active","DiagnosticStateOfChargeId",42.4265747,-83.4242783,"False",1629370380.723,1629370200,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",114,2021-08-19 10:53:00,67.7932359511033
"False",12.075,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-19 10:53:00.723","b14",2118,"DiagnosticCanBusExcessiveListenId","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Active","DiagnosticStateOfChargeId",42.4068604,-83.4240036,"False",1629370380.723,1629370200,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",114,2021-08-19 10:53:00,83.6900505749509
"False",12.075,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-19 10:53:00.723","b14",2118,"DiagnosticCanBusExcessiveListenId","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Active","DiagnosticStateOfChargeId",42.4091377,-83.4235382,"False",1629370380.723,1629370200,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",114,2021-08-19 10:53:00,76.4300463255495
"False",12.075,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-19 10:53:00.723","b14",2118,"DiagnosticCanBusExcessiveListenId","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Active","DiagnosticStateOfChargeId",42.3911171,-83.4340591,"False",1629370380.723,1629370200,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",35,2021-08-19 10:53:00,79.4112361315638
"False",12.075,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-19 10:53:00.723","b14",2118,"DiagnosticCanBusExcessiveListenId","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Active","DiagnosticStateOfChargeId",42.4337425,-83.4279175,"False",1629370380.723,1629370200,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",114,2021-08-19 10:53:00,68.0071091419086
"False",12.075,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-19 10:53:00.723","b14",2118,"DiagnosticCanBusExcessiveListenId","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Active","DiagnosticStateOfChargeId",42.4293633,-83.4251022,"False",1629370380.723,1629370200,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",114,2021-08-19 10:53:00,78.0706952093169
"False",12.075,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-19 10:53:00.723","b14",2118,"DiagnosticCanBusExcessiveListenId","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Active","DiagnosticStateOfChargeId",42.4309502,-83.4258957,"False",1629370380.723,1629370200,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",114,2021-08-19 10:53:00,70.3858125628904
"False",12.075,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-19 10:53:00.723","b14",2118,"DiagnosticCanBusExcessiveListenId","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Active","DiagnosticStateOfChargeId",42.4322548,-83.4267426,"False",1629370380.723,1629370200,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",114,2021-08-19 10:53:00,76.9315161556005
"False",12.075,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-19 10:53:00.723","b14",2118,"DiagnosticCanBusExcessiveListenId","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Active","DiagnosticStateOfChargeId",42.3919373,-83.4335709,"False",1629370380.723,1629370200,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",44,2021-08-19 10:53:00,84.7125276410952
"False",20.66,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-19 10:53:00.723","b14",2118,"DiagnosticCanBusExcessiveListenId","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Active","DiagnosticStateOfChargeId",42.384613,-83.4345474,"False",1629370380.723,1629370200,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",42,2021-08-19 10:53:00,82.976100682281
"False",20.66,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-19 10:53:00.723","b14",2118,"DiagnosticCanBusExcessiveListenId","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Active","DiagnosticStateOfChargeId",42.3844109,-83.4352112,"False",1629370380.723,1629370200,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",44,2021-08-19 10:53:00,80.6411481043324
"False",20.66,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-19 10:53:00.723","b14",2118,"DiagnosticCanBusExcessiveListenId","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Active","DiagnosticStateOfChargeId",42.384613,-83.4359055,"False",1629370380.723,1629370200,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",44,2021-08-19 10:53:00,67.1815833775327
"False",20.66,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-19 10:53:00.723","b14",2118,"DiagnosticCanBusExcessiveListenId","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Active","DiagnosticStateOfChargeId",42.3868141,-83.4359589,"False",1629370380.723,1629370200,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",65,2021-08-19 10:53:00,80.3935039462522
"False",20.66,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-19 10:53:00.723","b14",2118,"DiagnosticCanBusExcessiveListenId","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Active","DiagnosticStateOfChargeId",42.3880959,-83.4354935,"False",1629370380.723,1629370200,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",66,2021-08-19 10:53:00,83.9879994979128
"False",20.66,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-19 10:53:00.723","b14",2118,"DiagnosticCanBusExcessiveListenId","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Active","DiagnosticStateOfChargeId",42.3909378,-83.4341888,"False",1629370380.723,1629370200,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",46,2021-08-19 10:53:00,71.0699217766523
"False",20.66,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-19 10:53:00.723","b14",2118,"DiagnosticCanBusExcessiveListenId","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Active","DiagnosticStateOfChargeId",42.385128,-83.4362335,"False",1629370380.723,1629370200,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",50,2021-08-19 10:53:00,67.8757698182017
"False",20.66,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-19 10:53:00.723","b14",2118,"DiagnosticCanBusExcessiveListenId","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Active","DiagnosticStateOfChargeId",42.3850479,-83.4342651,"False",1629370380.723,1629370200,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",44,2021-08-19 10:53:00,71.1640733713284
"False",20.66,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-19 10:53:00.723","b14",2118,"DiagnosticCanBusExcessiveListenId","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Active","DiagnosticStateOfChargeId",42.4365578,-83.430603,"False",1629370380.723,1629370200,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",114,2021-08-19 10:53:00,72.7318466594443
"False",20.66,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-19 10:53:00.723","b14",2118,"DiagnosticCanBusExcessiveListenId","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Active","DiagnosticStateOfChargeId",42.438118,-83.4315262,"False",1629370380.723,1629370200,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",114,2021-08-19 10:53:00,73.7732814997435
"False",20.66,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-19 10:53:00.723","b14",2118,"DiagnosticCanBusExcessiveListenId","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Active","DiagnosticStateOfChargeId",42.4395256,-83.4319077,"False",1629370380.723,1629370200,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",114,2021-08-19 10:53:00,73.8778638234362
