"AmberWarningLamp","BatteryLevel","ClassCode","ControllerId","ControllerName","Count","DateTime","DeviceId","DiagnosticCode","DiagnosticId","DiagnosticName","DiagnosticSourceId","DiagnosticSourceName","DiagnosticUnitOfMeasure","DiagnosticUnitOfMeasureName","DismissDateTime","DismissUserId","EntityStatus","FailureModeCode","FailureModeId","FailureModeName","FaultLampState","FaultState","Geotabld","Latitude","Longitude","MalfunctionLamp","numerictime","numerictime1","OBD2DTC","ProtectWarningLamp","RecordLastChangedUtc","RedStopLamp","Severity","SourceAddress","Speed","StmTime","Temperature"
"False",93.6,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-27 20:26:11","b5",2118,"DiagnosticDeviceDisabledId","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Active","DiagnosticStateOfChargeId",40.2987251,-83.5461349,"False",1630095971,1630095900,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",11,2021-08-27 20:26:11,74.4342650938779
"False",93.6,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-27 20:26:11","b5",2118,"DiagnosticDeviceDisabledId","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Active","DiagnosticStateOfChargeId",40.2952194,-83.5434723,"False",1630095971,1630095900,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",20,2021-08-27 20:26:11,82.8208594629541
"False",93.6,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-27 20:26:11","b5",2118,"DiagnosticDeviceDisabledId","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Active","DiagnosticStateOfChargeId",40.3007469,-83.5479279,"False",1630095971,1630095900,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",53,2021-08-27 20:26:11,78.0453925766051
"False",94.8,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-27 20:26:11","b5",2118,"DiagnosticDeviceDisabledId","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Active","DiagnosticStateOfChargeId",40.3012085,-83.5481567,"False",1630095971,1630095900,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",14,2021-08-27 20:26:11,68.3271700236946
"False",93.6,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-27 20:26:11","b5",2118,"DiagnosticDeviceDisabledId","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Active","DiagnosticStateOfChargeId",40.2959099,-83.5440369,"False",1630095971,1630095900,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",55,2021-08-27 20:26:11,83.7797661777586
"False",93.6,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-27 20:26:11","b5",2118,"DiagnosticDeviceDisabledId","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Active","DiagnosticStateOfChargeId",40.2977524,-83.5455246,"False",1630095971,1630095900,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",70,2021-08-27 20:26:11,67.5514108594507
"False",94.8,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-27 20:26:11","b5",2118,"DiagnosticDeviceDisabledId","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Active","DiagnosticStateOfChargeId",40.2998543,-83.5472107,"False",1630095971,1630095900,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",68,2021-08-27 20:26:11,83.6262219864875
"False",94.8,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-27 20:26:11","b5",2118,"DiagnosticDeviceDisabledId","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Active","DiagnosticStateOfChargeId",40.2959099,-83.5440369,"False",1630095971,1630095900,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",55,2021-08-27 20:26:11,73.8243814511225
"False",94.8,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-27 20:26:11","b5",2118,"DiagnosticDeviceDisabledId","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Active","DiagnosticStateOfChargeId",40.2952194,-83.5434723,"False",1630095971,1630095900,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",20,2021-08-27 20:26:11,69.2277295282111
"False",93.6,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-27 20:26:11","b5",2118,"DiagnosticDeviceDisabledId","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Active","DiagnosticStateOfChargeId",40.3006477,-83.5476761,"False",1630095971,1630095900,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",22,2021-08-27 20:26:11,71.9634589925408
